no,Tgl_Iklan,url,harga_juta,Kota,LT,LB,KT,KM,KTP,KMP,carport,garasi,listrik,surat,judul,deskripsi
62,5/22/2021,https://www.rumah123.com/properti/makassar/hos8332212/,335,Makassar,60,38,2,1,0,0,0,0,2200,SHM,Rumah Asri dan Nyaman di daerah Sudiang kota Makassar,Rumah Dijual Makassar
63,5/21/2021,https://www.rumah123.com/properti/makassar/hos8327026/,2200,Makassar,144,119,3,2,1,1,0,0,2200,SHM,Rumah Asri Siap Huni,Rumah Dijual Makassar
64,5/21/2021,https://www.rumah123.com/properti/makassar/hos8326951/,3400,Makassar,119,145,4,3,1,1,0,0,1300,SHM,Rumah Treasure Island Timur CPI,Rumah Dijual Makassar
65,5/21/2021,https://www.rumah123.com/properti/makassar/hos8326891/,2500,Makassar,207,414,6,3,0,0,0,0,3500,SHM,Rumah Langgau,Rumah Dijual Makassar
66,5/21/2021,https://www.rumah123.com/properti/makassar/hos8326873/,1500,Makassar,144,256,3,2,0,0,0,0,2200,SHM,Rumah Royal Spring,Rumah Dijual Makassar
67,5/21/2021,https://www.rumah123.com/properti/makassar/hos8326659/,2400,Makassar,429,320,11,5,0,0,0,0,3500,SHM,Rumah Cokonuri,Rumah Dijual Makassar
68,5/20/2021,https://www.rumah123.com/properti/makassar/hos8324711/,625,Makassar,84,82,3,2,0,0,2,0,2200,SHM,Rumah mewah minimalis TYPE 82 500 dari jalan poros makassar,Rumah Dijual Makassar
69,5/20/2021,https://www.rumah123.com/properti/makassar/hos8323983/,1500,Makassar,222,350,7,4,0,0,0,0,3300,SHM,Rumah siap huni Tamalanrea,Rumah Dijual Makassar
70,5/20/2021,https://www.rumah123.com/properti/makassar/hos8323701/,435,Makassar,84,50,2,1,0,0,1,0,1300,SHM,RUMAH DESAIN MINIMALIS MODERN MEWAH LOKASI BTP HARGA MURAH,Rumah Dijual Makassar
71,5/20/2021,https://www.rumah123.com/properti/makassar/hos8312455/,7000,Makassar,600,500,10,6,0,0,0,0,2200,SHM,Rumah tinggal cocok untuk mess atau usaha kost kosan,Rumah Dijual Makassar
72,5/20/2021,https://www.rumah123.com/properti/makassar/hos7902400/,3000,Makassar,126,107,3,3,1,1,2,0,2200,SHM,rumah mewah,Rumah Dijual Makassar
73,5/20/2021,https://www.rumah123.com/properti/makassar/hos8239553/,3000,Makassar,128,145,3,3,1,1,2,0,3300,SHM,Rumah mewah tengah kota,Rumah Dijual Makassar
74,5/19/2021,https://www.rumah123.com/properti/makassar/hos7743953/,5000,Makassar,133,399,3,4,0,0,0,0,6600,SHM,Rumah Modern Premium DD,Rumah Dijual Makassar
75,5/19/2021,https://www.rumah123.com/properti/makassar/hos8182655/,2200,Makassar,120,122,3,3,0,0,0,0,2200,HGB,Rumah siap huni Citraland Tallasa City,Rumah Dijual Makassar
76,5/4/2021,https://www.rumah123.com/properti/makassar/hos8260297/,600,Makassar,72,42,2,1,0,0,1,0,1300,SHM,Rumah minimalis tanjung bunga taman toraja,Rumah Dijual Makassar
77,5/3/2021,https://www.rumah123.com/properti/makassar/hos8257596/,700,Makassar,119,60,2,1,0,0,0,0,2200,SHM,"rumah minimalis, Magnolia, Tanjung bunga","Rumah Dijualsewa Makassar ukuran 7x18
rumah baru ,aman, dan terawat
disewakan dengan fasilitas
*pompa air
*tandon air
*gorden jendela
*taman belakang dibersihkan"
78,5/3/2021,https://www.rumah123.com/properti/makassar/hos8256383/,650,Makassar,187,187,1,1,0,0,0,0,900,SHM,Rumah siap huni samping polda,Rumah Dijual Makassar
79,5/3/2021,https://www.rumah123.com/properti/makassar/hos8256370/,600,Makassar,180,300,4,2,0,0,0,0,1300,SHM,Rumah tua lokasi bagus,Rumah Dijual Makassar
80,5/2/2021,https://www.rumah123.com/properti/makassar/hos8253652/,650,Makassar,95,65,2,1,0,0,1,0,1300,SHM,Rumah minimalis siap huni di tengah kota dekat dari kampus Unismuh Makassar,"Rumah Siap Huni Dalam Kota & Bebas Banjir

Miliki segera Hunian Cluster Modern lokasi Strategis dekat dari hertasning. saat ini dalam pengembangan tahap 3. Progres 90%. dikembangkan oleh Developer terpercaya dikota makassar/Gowa. Unit terbatas !!!

- 5 menit dari kampus UNM/Unismuh
- 5 menit dari alauddin
- 7 menit dari pettarani
- Dekat dari sarana pendidikan
- Dekat dari pasar tradisional dan Swalayan
- Aman & Nyaman
-One Gate System
-Row jalan 7/8 Meter

Info lengkap hub
Ardi Gold property99
TLP/wa no profil"
81,4/30/2021,https://www.rumah123.com/properti/makassar/hos8247865/,650,Makassar,200,300,4,3,4,0,0,0,900,none,Rumah huni + kontrakan ( 2 rumah digabung),"Rumah Dijual Makassar Rumah huni + kontrakan
Rumah ada 8 kamar (2 LT 1 + 2 lt 2 + 4 kos)
POROS sma neg 9"
82,4/29/2021,https://www.rumah123.com/properti/makassar/hos8240665/,380,Makassar,121,119,3,1,0,0,1,1,1300,SHM,Rumah Murah lokasi Sungguminasa Gowa,Rumah Dijual Makassar Garasi muat 2 mobil
83,4/29/2021,https://www.rumah123.com/properti/makassar/hos8240218/,427,Makassar,72,45,2,1,0,0,1,0,1300,SHM,Rumah murah minimalis di tengah kota Urip Sumoharjo Panakukkang kota Makassar,"Rumah Baru Tengah Kota Makassar

Terletak dilokasi yang paling banyak di incar dalam kota makasaar, bagaimana tidak, hunian ini hanya
#200 meter dari Mall Nipa dan Kantor Gubernur Sul-sel, dan kapan lagi Anda bisa mendapatkan hunian tengah kota

Tersedia TYPE
Type 45/ 78 1 lantai
Type 70/84 2 lantai

tidak perlu ragu, hunian ini dekmbangkan oleh developer terpercaya dan telah banyak membangun perumhan dalam kota. buruan kunjungi lokasi kami sebelum kehabisan. unit terbatas!!!

#Inden 8 Bulan

Kebijakan Developer :
-Free AJB, PPH & Balik Nama
-Belum termaksud biaya perubahan yang dikeluarkan pemerintah
-Belum termaksud biaya AKAD KREDIT.

Info lengkap hub
ARDi Gold99 property
Bisa TLP/wa no profil"
84,4/28/2021,https://www.rumah123.com/properti/makassar/hos8235739/,673,Makassar,72,45,2,1,0,0,1,0,1300,SHM,"rumah mewah, dg.tata, kumala,","Rumah Dijual Makassar Kumala Residence
dg. Tata 1
rumah tinggal mewah sistem cluster
uk bangunan 45m2

promo Free AC & parsel Ramadhan"
85,4/27/2021,https://www.rumah123.com/properti/makassar/hos8230262/,300,Makassar,98,98,3,2,0,0,0,0,1300,SHM,Rumah Tua,Rumah Dijual Makassar
86,4/27/2021,https://www.rumah123.com/properti/makassar/hos8230233/,2700,Makassar,300,600,9,10,0,0,0,0,3500,SHM,Rumah tinggal lokasi premium,Rumah Dijual Makassar
87,4/27/2021,https://www.rumah123.com/properti/makassar/hos8229752/,1675,Makassar,105,184,4,3,0,0,1,0,4400,SHM,"Citraland hertasning, siap huni,mewah,terawat, minimalis","Rumah Dijual Makassar CITRALAND HERTASNING
Maroon Vogue
LT : 7x15
LB : 7x10.5
2 Lt 1/2
Kamar Tidur : 4
Kamar Mandi : 3

Fasilitas Lengkap
Ac Panasonic 2pk : 1 bh
Ac panasonic 1pk : 2bh
Kamar Mandi Full Toto
Air panas Wika Semua kamar ada dan cuci piring dilengkapi air panas.
Tandon Air Lt 3 & Lt1 Filter AirBersih, PLN 4.400 B3(Hemat).
Lampur LED Downlight, Drop Celing Dilengkapi Lampu, dan
Lampu Hias Import 3 Warna Diruang Tamu.
Dapur Lengkap Kitchen Set Alumunium & Kaca.
Granit 60x60 dobolloading & Flan Dinding.
Relling Tangga Stenlis Lt 1 sampai ke Lt 3.
Kanopi Parkiran Bisa 2 Mobil
Full CCTV, Lampu Sorot, & Alarm Maling"
88,4/26/2021,https://www.rumah123.com/properti/makassar/hos8227621/,641,Makassar,96,38,2,1,0,0,1,0,1300,SHM,RUMAH SIAP HUNI DI TALLASA CITY DEKAT UNHAS,"Cluster Alamanda
Lokasi Tamalanrea - Makassar (Tallasa City, Depan BTP)

Akses Mudah:
""Jl Tol Ir. Sutami / Jl Perintis Kemerdekaan / Jl Kapasa""

Merupakan hunian cluster kedua di Tallasa City Makassar yang berada dalam kawasan Kota Mandiri. Hunian elegan yang memiliki konsep ruang terbuka hijau ini, dilengkapi fasilitas CCTV 24 jam, Taman Bermain Anak, Outdoor Gym, Jogging Track, Family Club."
89,4/26/2021,https://www.rumah123.com/properti/makassar/hos8227254/,740,Makassar,90,70,3,2,0,0,1,0,2200,SHM,RUMAH CANTIK 2 LANTAI DI BTP,"ROYAL SENTRALAND BTP
Hunian nyaman di Cluster Boulevard Perumahan Royal Sentraland BTP Makassar dengan dilengkapi berbagai fasilitas penunjang.

FASILITAS :
Royal Water Themepark,
Victoria Park,
Piccadilly Shophouses.
Keamanan Security 1x24 Jam

UNIT READY :
Type 70/90 LT : (6x15)
3 Kamar Tidur dan 2 Kamar Mandi

Stok Terbatas"
90,4/26/2021,https://www.rumah123.com/properti/makassar/hos8226766/,1100,Makassar,87,95,4,3,0,0,1,0,2200,SHM,RUMAH CANTIK DI SUMMARECON MUTIARA,"Cluster Beryl ""Summarecon Mutiara Makassar
Lokasi Exit Tol Ir Sutami - Jln Mutiara Boulevard Kota Makassar

Hunian mewah 2 lantai berlokasi dikawasan Kota Mandiri Summarecon Mutiara Makassar dengan berbagai fasilitas terlengkap sehingga memberikan kenyamanan dan keamanan untuk penghuninya.

>> Rumah 2 Lt Tipe B7 Standard 95/87 ( 7x12,5 )
4 kamar tidur - 3 kamar mandi
Harga Cash Keras : Rp. 1.155.000.000

Harga Sudah Termasuk:
AJB & Balik Nama HGB/BPHTB/IMB/PPN

Cara Bayar :
*Cash Keras 1x Bayar
*Cash Bertahap/Lunak 18 Bulan

Unit Terbatas !!
Hubungi Marketing Sekarang Juga"
91,4/26/2021,https://www.rumah123.com/properti/makassar/hos8226561/,560,Makassar,90,60,3,1,0,0,1,0,1300,SHM,RUMAH CANTIK DI PERINTIS,"Rumah Mewah di Jalan Perintis Kemerdekaan KM.18, Kota Makassar

GEMILANG HARVEST RESIDENCE
Hunian Mewah Desain Modern yang menarik dan berlokasi di pinggir jalan poros perintis kemerdekaan menjadi keunggulan dari Perumahan ini.

Lokasi Strategis :
>> Hanya 100 meter dari Jalan Poros Perintis
>> Dekat Indogrosir Perintis
>> Hanya 5 menit ke Bandara Sultan Hasanuddin
>> Dekat dari Jalan Tol Ir. Sutami
>> Dekat dari Kantor Polda Sulsel
>> Dekat dari Hotel Harper Perintis Bintang 4
>> Dekat dari Kantor Kementerian Kehutanan

Fasilitas Perumahan :
One Gate Security Sistem (1x24 jam)
Jogging Track
Out Door Gym
Children Playground
Luas Jalan Lebar

Segera Hubungi Marketing, Karena Unit / Stok Terbatas.
Marketing Agent Property"
92,4/26/2021,https://www.rumah123.com/properti/makassar/hos8225086/,1015,Makassar,87,71,3,2,0,0,1,0,1300,SHM,Ready Rumah Cantik 2 Lantai Summarecon Makassar,"*Rumah 2 Lantai Cluster Beryl Summarecon Mutiara Makassar*

Unit Redy Sisa 2 Unit
-* Type Beryl 7
Ukuran 7x12.5

Harga 1 M-an

Dimana Tiap Cluster Di Lengkapi Dengan:
Jaringan Internet Cepat Fiber to the Home
Akses Tol Langsung Ir Sutami
Club house yang dilengkapi dengan Multi Function Hall, Swimming Pool dan Children Playground
Utilitas Bawah Tanah
Town Managament Professional, CCTV dan Security 24 Jam"
93,4/24/2021,https://www.rumah123.com/properti/makassar/hos8219860/,950,Makassar,105,80,3,2,0,0,1,0,2200,SHM,SIAP HUNI 2 LANTAI DEKAT KAMPUS UKIP DAYA,"Gemilang Park Residence
Lokasi: Perintis Kemerdekaan, Jalan Biring Romang ( dekat Kantor Imigrasi dan Kampus Ukip)

Sangat Strategis:
Dekat Kampus UKIP Makassar
Dekat Kantor Imigrasi Perintis
Dekat Toko SUMERU
Dekat Kampus UNHAS & RS Wahidin
Dekat Restoran Mc Donald Perintis
Dekat Pasar Daya & Terminal Reg. Daya
Dekat TransMart Daya

HANYA 1 UNIT

Hunian Mewah 2 Lantai :
>> Tipe 80 / 105 ( 7x15 )
3 Kamar Tidur - 2 Kamar Mandi

Harga CASH KERAS :
Rp. 950.000.000

Hubungi segera marketing kami."
94,4/24/2021,https://www.rumah123.com/properti/makassar/hos8219820/,708,Makassar,96,49,3,1,0,0,1,0,1300,SHM,RUMAH MINIMALIS DI TALLASA CITY,"Cluster Alamanda
Lokasi Tamalanrea - Makassar (Tallasa City, Depan BTP)

Akses Mudah:
""Jl Tol Ir. Sutami / Jl Perintis Kemerdekaan / Jl Kapasa""

Merupakan hunian cluster kedua di Tallasa City Makassar yang berada dalam kawasan Kota Mandiri. Hunian elegan yang memiliki konsep ruang terbuka hijau ini, dilengkapi fasilitas CCTV 24 jam, Taman Bermain Anak, Outdoor Gym, Jogging Track, Family Club.

Hubungi sekarang juga"
95,4/24/2021,https://www.rumah123.com/properti/makassar/hos8219778/,947,Makassar,120,65,4,2,0,0,1,0,2200,SHM,RUMAH DI CLUSTER ALAMANDA TALLASA CITY,"Cluster Alamanda
Lokasi Tamalanrea - Makassar (Tallasa City, Depan BTP)

Akses Mudah:
""Jl Tol Ir. Sutami / Jl Perintis Kemerdekaan / Jl Kapasa""

Merupakan hunian cluster kedua di Tallasa City Makassar yang berada dalam kawasan Kota Mandiri. Hunian elegan yang memiliki konsep ruang terbuka hijau ini, dilengkapi fasilitas CCTV 24 jam, Taman Bermain Anak, Outdoor Gym, Jogging Track, Family Club.

Hubungi sekarang juga."
96,4/22/2021,https://www.rumah123.com/properti/makassar/hos8210847/,3800,Makassar,188,165,5,6,0,0,1,0,3300,SHM,Rumah Mewah Eksklusif Pusat Kota,"Cluster Puri Mutiara Berlokasi di Jalan Mongisidi Baru Veteran Selatan, Pusat Kota Makassar. Rumah 2 Lantai Posisi Sudut Tipe Grand Sudut Ukuran 11.75x16 Meter 5 Kamar Tidur 6 Kamar Mandi Harga Rp. 3.873.000.000 Posisi Sudut Jadi, tunggu apa lagi. segera hubungi marketing."
97,4/22/2021,https://www.rumah123.com/properti/makassar/hos8207762/,595,Makassar,77,80,4,2,0,0,2,0,1300,SHM,Rumah Murah 2 lantai Dekat Pasar Daya,"Rumah Dijual Makassar Lokasi Strategis dekat Pasar Daya dan Jl. perintis kemerdekaan
dekat kampus
dekat Terminal Daya
dekat Jalan Tol
Dekat Rumah sakit daya dan Wahidin
UNIT TERBATAS!!!"
98,4/20/2021,https://www.rumah123.com/properti/makassar/hos8197535/,1950,Makassar,90,212,3,3,0,0,0,0,2200,SHM,rumah Tengah Kota kompeks IDI,"Rumah Dijual Makassar Dekat Pettarani
Dekat Sekolah Madaniah
Dekat Sekolah Al Ashar
Kompleks IDI"
99,4/20/2021,https://www.rumah123.com/properti/makassar/hos8197481/,950,Makassar,142,70,3,1,0,0,1,0,2200,SHM,Rumah full bangunan tanjung bunga,Rumah Dijual Makassar
100,4/19/2021,https://www.rumah123.com/properti/makassar/hos8192398/,12200,Makassar,120,120,3,3,0,0,1,0,2200,SHM,Perumahan Telkomas,"Rumah Dijual Makassar Perumahan Telkomas, Full Furnish"
101,18/042021,https://www.rumah123.com/properti/makassar/hos8191038/,356,Makassar,50,31,2,1,0,0,1,0,1300,HGB,Rumah Murah Royal Sentraland BTP,"ROYAL Sentraland menghadirkan Cluster Baru EVERTON

Ada 3 pilihan tipe rumah dengan harga sangat terjangkau mulai *300 Jtan*.

Berada di lokasi yang sangat strategis,dengan Akses Jl.perintis kemerdekaan,dekat dari Bandara sultan hasanuddin dan Jl.Tol Sutami

dikelilingi berbagai fasilitas pendukung terbaik seperti Pasar sentral BTP,Kampus Politeknik Ujungpandang,Rumah sakit Wahidin dan berbagai Restaurant,cafe & Coffee shop

*ROYAL Sentraland @BTP* juga didukung fasilitas _Water themepark,Victori park & Comunity Centre_

Cluster EVERTON merupakan pilihan yang tepat untuk ANDA dan keluarga

#Royalsentraland@btp

*Ini Dia! Rumah Murah Harga Rp.300 Jutaan di Makassar yang ada WATER THEMEPARK (Water Boom)*


jual rumah makassar harga murah btp

jalan poros moncongloe, dekat makassar, moncongloe, kabupaten maros, dekat jl poros btp raya, dekat jalan tamalanrea raya, dekat jalan perintis kemerdekaan, jln pammanjengan, jl. paccerakkang, jln nusa harapan permai"
102,18/042021,https://www.rumah123.com/properti/makassar/hos8190695/,12000,Makassar,120,119,4,4,0,0,1,1,5500,SHM,Rumah mewah lokasi pusat kota makassar,"*3,3M* apa bisa dapat Rumah dua lantai di *Pusat kota* yang ada fasilitas super mewah nya? Telah Hadir sebuah Kompleks Hunian mewah bernama *TREASURE ISLAND* persembahan dari *CITRALAND CITY LOSARI MAKASSAR* Sebuah hunian baru yang memiliki kelebihan : satu Lokasi dengan *Masjid 99 kubah* Lokasi berada dekat *Karebosi Baru* *Ciputra World Mall* *Universitas*, *business District* , *Food district*, etc. Dilengkapi dengan Fasilitas : *Club House* *Taman* yang luas Wilayah terbaik untuk menikmati Sunrise dan sunset di *Pasir putih* dengan *view laut lepas* Jalan yang lebar hingga *40M* Jaminan investasi kenaikan harga hingga *18%* tiap *Tahunnya* Dapatkan rumah 2 lantai *HARGA* mulai *3,3M* an dengan pilihan type : Type *DIAMOND* : 12 x 20 Type *EMERALD* : 10 X 20 Type *RUBY* : 8 X 18 Type *SHAPPIRE* : 7 X 17 Type *ALEXANDRITE* : 7 X 17 Type *JADE* : 6 X 17 Cara bayar : *Cash Keras* *INHOUSE* 24x Tanpa bunga *KPR Express* DP 20% Cicil 3x* *KPR DP 20%"
103,18/042021,https://www.rumah123.com/properti/makassar/hos8189751/,444,Makassar,72,37,2,1,0,0,1,0,1300,none,rumah murah Makassar BTP Royal Sentraland,"rumah murah Makassar BTP Royal Sentraland

LT. 6x12 dan 6x10
2 kamar tidur + 1 kamar mandi
PLN 1300w
Air WTP

Fasilitas :
- Taman bermain cluster
- Waterpark
- Masjid
- Area komersial
- Security 24 jam"
104,4/17/2021,https://www.rumah123.com/properti/makassar/hos8186702/,645,Makassar,96,65,3,2,0,0,1,0,1300,SHM,Rumah Baru 3 Kamar Tidur Daerah Sudiang Kota Makassar,"Berada di dalam perumahan Megah Nusa Madani dengan sistem cluster dan keamanan 24 jam.

Rumah yang satu ini langsung di jalan utama perumahan dengan row jalan 12 meter.

Lokasi dijamin seratus persen bebas banjir."
105,4/17/2021,https://www.rumah123.com/properti/makassar/hos7258657/,6500,Makassar,300,285,2,2,1,1,1,0,6600,SHM,RUMAH SIAP HUNI &#34;The Mansion&#34;,"Rumah Siap huni berlokasi di Jl.Metro Tanjung Bunga Makassar Tepatnya di "" The mansion"" Rumah Yang harga pricelist dari developer sekarang 6,5 dan indent 24 Bulan, karna kondisi COVID si pemilik keadaan terpaksa menjual dengan harga yg tertera."
106,4/16/2021,https://www.rumah123.com/properti/makassar/hos8181442/,870,Makassar,120,84,2,1,0,0,1,0,2200,SHM,"rumah asri, tanjung bunga, cluster the clove, 1 lantai","Rumah Dijual Makassar The Clove Residence, Tanjung Bunga"
107,4/16/2021,https://www.rumah123.com/properti/makassar/hos8181111/,435,Makassar,84,50,2,1,0,0,1,10,1300,SHM,"Rumah minimalis,klasik,modern, primary,mewah,BTP","Rumah Dijual Makassar Grand Galaxy BTP
Type 50/84
LT 84
LB 50
dimensi 6x14
2 KT
1 KM
1 Lantai
Harga Cash 435.000.000
Harga KPR 475.000.000
Harga dapat berubah sewaktu-waktu

Harga sudah termasuk:
* Biaya SHM, PPH, IMB, Listrik, Air"
108,4/15/2021,https://www.rumah123.com/properti/makassar/hos8176108/,768,Makassar,96,49,3,2,0,0,1,0,1300,SHM,Rumah Asri dan Nyaman,"Rumah Dijual Makassar 500 meter Ke Bandara Internasional Hasanuddin, 500 meter ke Pelabuhan Soekarno Hatta"
109,4/15/2021,https://www.rumah123.com/properti/makassar/hos8175338/,2000,Makassar,120,240,2,2,1,1,1,0,2200,SHM,Rumah Cantik Dalam Kota,"Rumah Dijual Makassar Perumahan Dalam Kota, Dekat RS Awal Bros, Dekat Pettarani"
110,4/15/2021,https://www.rumah123.com/properti/makassar/hos8174530/,245,Makassar,44,27,2,1,0,0,1,0,1300,SHM,Rumah Murah di Kawasan Perumahan Elit Daerah Sudiang Kota Makassar,"Berada di dalam perumahan Megah Nusa Madani dengan sistem cluster dan keamanan 24 jam.

Lokasi dijamin seratus persen bebas banjir"
111,4/13/2021,https://www.rumah123.com/properti/makassar/hos8167757/,580,Makassar,90,60,3,2,0,0,1,0,1300,SHM,Rumah cantik murah minimalis 3 kamar depan SMA 10 makassar,"Dipasarkan Rumah Murah Siap Huni

Lokasi jln Tamangapa 5 - Antang Makassar
Depan SMA 10 Antang Makassar
1 menit ke SMPN 17 Makassar
3 menit ke Sekolah TK dan SD kassi2 Makassar
Tersedia 2 type
Type 45 hrga 455 juta
Type 60 hrga 580 juta

Promo. !
Bonus Kanopi dan pagar
Bonus mesin air dan tandon air
Gratis Biaya SHM AJB Balik Nama BPHTB PPN
Info Lebih lanjut
Hub Marketing Ardy
Bisa tlp/wa di no profil"
